3.000000, 500.000000, 1.000000e+00, 2.000000e-03,  1.000000e+00, -10.242911
3.000000, 250.000000, 1.000000e+00, 4.000000e-03,  1.000000e+00, -11.173386
3.000000, 150.000000, 1.000000e+00, 6.666667e-03,  1.000000e+00, -11.097468
3.000000, 100.000000, 1.000000e+00, 1.000000e-02,  1.000000e+00, -11.551485
3.000000, 80.000000, 1.000000e+00, 1.250000e-02,  1.000000e+00, -11.780188
3.000000, 60.000000, 1.000000e+00, 1.666667e-02,  1.000000e+00, -12.843485
3.000000, 40.000000, 1.000000e+00, 2.500000e-02,  1.000000e+00, -13.766094
3.000000, 20.000000, 1.000000e+00, 5.000000e-02,  1.000000e+00, -13.602737
3.000000, 10.000000, 1.000000e+00, 1.000000e-01,  1.000000e+00, -13.994807
3.000000, 5.000000, 1.000000e+00, 2.000000e-01,  1.000000e+00, -15.349323
3.000000, 500.000000, 1.000000e+01, 2.000000e-02,  1.000000e+00, -9.346824
3.000000, 250.000000, 1.000000e+01, 4.000000e-02,  1.000000e+00, -10.084196
3.000000, 150.000000, 1.000000e+01, 6.666667e-02,  1.000000e+00, -10.540042
3.000000, 100.000000, 1.000000e+01, 1.000000e-01,  1.000000e+00, -11.104829
3.000000, 80.000000, 1.000000e+01, 1.250000e-01,  1.000000e+00, -11.452841
3.000000, 60.000000, 1.000000e+01, 1.666667e-01,  1.000000e+00, -12.547841
3.000000, 40.000000, 1.000000e+01, 2.500000e-01,  1.000000e+00, -13.076979
3.000000, 20.000000, 1.000000e+01, 5.000000e-01,  1.000000e+00, -12.805073
3.000000, 10.000000, 1.000000e+01, 1.000000e+00,  1.000000e+00, -13.844427
3.000000, 5.000000, 1.000000e+01, 2.000000e+00,  1.000000e+00, -14.500665
3.000000, 500.000000, 1.000000e+02, 2.000000e-01,  1.000000e+00, -9.198825
3.000000, 250.000000, 1.000000e+02, 4.000000e-01,  1.000000e+00, -9.800987
3.000000, 150.000000, 1.000000e+02, 6.666667e-01,  1.000000e+00, -10.466533
3.000000, 100.000000, 1.000000e+02, 1.000000e+00,  1.000000e+00, -10.994807
3.000000, 80.000000, 1.000000e+02, 1.250000e+00,  1.000000e+00, -11.586465
3.000000, 60.000000, 1.000000e+02, 1.666667e+00,  1.000000e+00, -11.617748
3.000000, 40.000000, 1.000000e+02, 2.500000e+00,  1.000000e+00, -12.188627
3.000000, 20.000000, 1.000000e+02, 5.000000e+00,  1.000000e+00, -12.892950
3.000000, 10.000000, 1.000000e+02, 1.000000e+01,  1.000000e+00, -14.145254
3.000000, 5.000000, 1.000000e+02, 2.000000e+01,  1.000000e+00, -14.102411
3.000000, 500.000000, 1.000000e+03, 2.000000e+00,  1.000000e+00, -8.699129
3.000000, 250.000000, 1.000000e+03, 4.000000e+00,  1.000000e+00, -10.252413
3.000000, 150.000000, 1.000000e+03, 6.666667e+00,  1.000000e+00, -10.267766
3.000000, 100.000000, 1.000000e+03, 1.000000e+01,  1.000000e+00, -11.145254
3.000000, 80.000000, 1.000000e+03, 1.250000e+01,  1.000000e+00, -10.888305
3.000000, 60.000000, 1.000000e+03, 1.666667e+01,  1.000000e+00, -11.810800
3.000000, 40.000000, 1.000000e+03, 2.500000e+01,  1.000000e+00, -11.641721
3.000000, 20.000000, 1.000000e+03, 5.000000e+01,  1.000000e+00, -12.109369
3.000000, 10.000000, 1.000000e+03, 1.000000e+02,  1.000000e+00, -13.708163
3.000000, 5.000000, 1.000000e+03, 2.000000e+02,  1.000000e+00, -15.349323
3.000000, 500.000000, 1.000000e+04, 2.000000e+01,  1.000000e+00, -9.198825
3.000000, 250.000000, 1.000000e+04, 4.000000e+01,  1.000000e+00, -9.650607
3.000000, 150.000000, 1.000000e+04, 6.666667e+01,  1.000000e+00, -10.069302
3.000000, 100.000000, 1.000000e+04, 1.000000e+02,  1.000000e+00, -11.145254
3.000000, 80.000000, 1.000000e+04, 1.250000e+02,  1.000000e+00, -10.810998
3.000000, 60.000000, 1.000000e+04, 1.666667e+02,  1.000000e+00, -11.572375
3.000000, 40.000000, 1.000000e+04, 2.500000e+02,  1.000000e+00, -12.100649
3.000000, 20.000000, 1.000000e+04, 5.000000e+02,  1.000000e+00, -13.091717
3.000000, 10.000000, 1.000000e+04, 1.000000e+03,  1.000000e+00, -13.796039
3.000000, 5.000000, 1.000000e+04, 2.000000e+03,  1.000000e+00, -14.350991
3.000000, 500.000000, 1.000000e+05, 2.000000e+02,  1.000000e+00, -8.500665
3.000000, 250.000000, 1.000000e+05, 4.000000e+02,  1.000000e+00, -9.219223
3.000000, 150.000000, 1.000000e+05, 6.666667e+02,  1.000000e+00, -10.616980
3.000000, 100.000000, 1.000000e+05, 1.000000e+03,  1.000000e+00, -11.145254
3.000000, 80.000000, 1.000000e+05, 1.250000e+03,  1.000000e+00, -11.736964
3.000000, 60.000000, 1.000000e+05, 1.666667e+03,  1.000000e+00, -10.944494
3.000000, 40.000000, 1.000000e+05, 2.500000e+03,  1.000000e+00, -11.901983
