1.000000, 500.000000, 1.000000e+00, 2.000000e-03,  1.000000e+00, -9.613705
1.000000, 250.000000, 1.000000e+00, 4.000000e-03,  1.000000e+00, -11.296498
1.000000, 150.000000, 1.000000e+00, 6.666667e-03,  1.000000e+00, -11.654911
1.000000, 100.000000, 1.000000e+00, 1.000000e-02,  1.000000e+00, -11.609196
1.000000, 80.000000, 1.000000e+00, 1.250000e-02,  1.000000e+00, -11.425849
1.000000, 60.000000, 1.000000e+00, 1.666667e-02,  1.000000e+00, -11.282361
1.000000, 40.000000, 1.000000e+00, 2.500000e-02,  1.000000e+00, -11.646906
1.000000, 20.000000, 1.000000e+00, 5.000000e-02,  1.000000e+00, -14.000000
1.000000, 10.000000, 1.000000e+00, 1.000000e-01,  1.000000e+00, -13.740592
1.000000, 5.000000, 1.000000e+00, 2.000000e-01,  1.000000e+00, -13.786661
1.000000, 500.000000, 1.000000e+01, 2.000000e-02,  1.000000e+00, -8.512370
1.000000, 250.000000, 1.000000e+01, 4.000000e-02,  1.000000e+00, -9.826738
1.000000, 150.000000, 1.000000e+01, 6.666667e-02,  1.000000e+00, -9.965648
1.000000, 100.000000, 1.000000e+01, 1.000000e-01,  1.000000e+00, -10.279395
1.000000, 80.000000, 1.000000e+01, 1.250000e-01,  1.000000e+00, -10.482282
1.000000, 60.000000, 1.000000e+01, 1.666667e-01,  1.000000e+00, -10.746578
1.000000, 40.000000, 1.000000e+01, 2.500000e-01,  1.000000e+00, -11.773941
1.000000, 20.000000, 1.000000e+01, 5.000000e-01,  1.000000e+00, -12.946643
1.000000, 10.000000, 1.000000e+01, 1.000000e+00,  1.000000e+00, -12.774255
1.000000, 5.000000, 1.000000e+01, 2.000000e+00,  1.000000e+00, -13.638639
1.000000, 500.000000, 1.000000e+02, 2.000000e-01,  1.000000e+00, -8.182485
1.000000, 250.000000, 1.000000e+02, 4.000000e-01,  1.000000e+00, -9.375215
1.000000, 150.000000, 1.000000e+02, 6.666667e-01,  1.000000e+00, -9.465217
1.000000, 100.000000, 1.000000e+02, 1.000000e+00,  1.000000e+00, -10.429708
1.000000, 80.000000, 1.000000e+02, 1.250000e+00,  1.000000e+00, -10.570125
1.000000, 60.000000, 1.000000e+02, 1.666667e+00,  1.000000e+00, -10.857098
1.000000, 40.000000, 1.000000e+02, 2.500000e+00,  1.000000e+00, -11.274852
1.000000, 20.000000, 1.000000e+02, 5.000000e+00,  1.000000e+00, -11.980481
1.000000, 10.000000, 1.000000e+02, 1.000000e+01,  1.000000e+00, -13.429708
1.000000, 5.000000, 1.000000e+02, 2.000000e+01,  1.000000e+00, -13.896580
1.000000, 500.000000, 1.000000e+03, 2.000000e+00,  1.000000e+00, -8.032375
1.000000, 250.000000, 1.000000e+03, 4.000000e+00,  1.000000e+00, -8.684512
